,timestamp,tweet_id,text,hashtags,links,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,username,screen_name,user_location,followers_count,friends_count,user_creation,favourites_count,coordinates,country,retweets,retweeted,lang,company
279,Sat May 23 10:15:00 +0000 2020,1264137750531444736,@WhichTravel @Dazed1704 @WhichUK I have linked travel through @ExpediaUK Hotel refunded only. Flight money taken di… https://t.co/gypBoPvZSV,[],https://twitter.com/i/web/status/1264137750531444736,1263813675531599873,2859118301,WhichTravel,3038625915,Alexandra Sibthorp,Lexibod4188,,6,47,Sun Feb 15 09:57:07 +0000 2015,80,,,1,False,en,Lufthansa
280,Sat May 23 10:14:41 +0000 2020,1264137667882582016,"Love you daddy father's day t-shirt.
Download here: https://t.co/GVbk4Pesp9

#covidー19 #covid19 #n1canalfiesta21… https://t.co/nm7wk89s8x","[{'text': 'covidー19', 'indices': [77, 86]}, {'text': 'covid19', 'indices': [87, 95]}, {'text': 'n1canalfiesta21', 'indices': [96, 112]}]",https://stock.adobe.com/contributor/209531532/Gobinda,,,,899704699418320896,Gobinda Paul,Gcpaulpaul,Bangladesh,27,529,Mon Aug 21 18:48:10 +0000 2017,57,,,0,False,en,Lufthansa
281,Sat May 23 10:13:19 +0000 2020,1264137326734827520,@Lexibod4188 @lufthansa On the phone to customer service who just informed me that my refund request was archived d… https://t.co/4HqMiZ9w2A,[],https://twitter.com/i/web/status/1264137326734827520,1264135559833882628,3038625915,Lexibod4188,284532066,Rosie,rosieannejames,"Hamburg, Germany ",28,36,Tue Apr 19 13:18:39 +0000 2011,3,,,0,False,en,Lufthansa
282,Sat May 23 10:08:15 +0000 2020,1264136051393622017,"@lufthansa @kailash_1991 @MintFares When Nora, when?

""Usual deadlines"" is a odd way to phrase ""legally required de… https://t.co/KacUn6zn6Q",[],https://twitter.com/i/web/status/1264136051393622017,1264039715013038086,124476322,lufthansa,3309492067,Alan Deacon,Adeacon_,,15,44,Sat Aug 08 07:44:41 +0000 2015,41,,,1,False,en,Lufthansa
283,Sat May 23 10:06:18 +0000 2020,1264135559833882628,@rosieannejames @lufthansa I also read the German gov are in talks Monday with them to talk bailouts. This could be… https://t.co/5pAKK9nQxD,[],https://twitter.com/i/web/status/1264135559833882628,1260554256450535424,284532066,rosieannejames,3038625915,Alexandra Sibthorp,Lexibod4188,,6,47,Sun Feb 15 09:57:07 +0000 2015,80,,,1,False,en,Lufthansa
284,Sat May 23 10:05:36 +0000 2020,1264135385220894721,@rosieannejames @lufthansa They do not have the money to refund everyone so they are only refunding select few (1st… https://t.co/CulzwTUdgk,[],https://twitter.com/i/web/status/1264135385220894721,1260554256450535424,284532066,rosieannejames,3038625915,Alexandra Sibthorp,Lexibod4188,,6,47,Sun Feb 15 09:57:07 +0000 2015,80,,,1,False,en,Lufthansa
285,Sat May 23 10:03:39 +0000 2020,1264134893774213120,"SUMMER: French cities to Seoul, South Korea from only €377 roundtrip with @Lufthansa #Travel (Jul-Aug dates)… https://t.co/vn96WiqU6Q","[{'text': 'Travel', 'indices': [85, 92]}]",https://twitter.com/i/web/status/1264134893774213120,,,,2758345674,Secret Flying,SecretFlying,,194150,45,Sat Aug 23 10:17:20 +0000 2014,880,,,3,False,en,Lufthansa
286,Sat May 23 10:03:02 +0000 2020,1264134738211553280,@YvonneW40994779 @lufthansa @YvonneW40994779 if your flights were cancelled you have a right to a refund not just a… https://t.co/CRYPV9jgGo,[],https://twitter.com/i/web/status/1264134738211553280,1264102008220352513,1236001231161577472,YvonneW40994779,3309492067,Alan Deacon,Adeacon_,,15,44,Sat Aug 08 07:44:41 +0000 2015,41,,,0,False,en,Lufthansa
287,Sat May 23 10:00:51 +0000 2020,1264134186593652737,@cliff1976 @dwnews @henrik58 3. VW (partly owned by Qatar sovereign wealth fund and state of Lower Saxony) owns SEA… https://t.co/LACqRHxIpM,[],https://twitter.com/i/web/status/1264134186593652737,1264131060285222912,1462307623,martinkaraffa,1462307623,Martin Karaffa,martinkaraffa,Munich,241,434,Mon May 27 14:44:40 +0000 2013,2627,,,0,False,en,Lufthansa
288,Sat May 23 10:00:38 +0000 2020,1264134134449963008,"The Germans have nailed their move to rescue airline Lufthansa, with a stake for taxpayers and seats on its advisor… https://t.co/jyWVYyHMQ0",[],https://twitter.com/i/web/status/1264134134449963008,,,,98531971,TWU Australia,TWUAus,Australia,7163,969,Tue Dec 22 02:59:27 +0000 2009,789,,,4,False,en,Lufthansa
289,Sat May 23 09:54:04 +0000 2020,1264132480233361410,@wawaaba_ I'd rather go with lufthansa and stop somewhere (probably zurich or Munich) before landing in Naples. Fiu… https://t.co/FXyVmLW7cp,[],https://twitter.com/i/web/status/1264132480233361410,1264131507737812992,2981316155,wawaaba_,39983021,Federica Formato,genderedform,"Brighton, England",1503,2014,Thu May 14 12:31:04 +0000 2009,12169,,United Kingdom,0,False,en,Lufthansa
290,Sat May 23 09:49:00 +0000 2020,1264131204552548358,"#Lufthansa is facing difficult times. In order to counter the #CoronaCrisis, the group is also modifying some of it… https://t.co/CNRUaBiERm","[{'text': 'Lufthansa', 'indices': [0, 10]}, {'text': 'CoronaCrisis', 'indices': [62, 75]}]",https://twitter.com/i/web/status/1264131204552548358,,,,31697068,DW Business,dw_business,"Berlin, Germany",25875,516,Thu Apr 16 08:47:05 +0000 2009,5492,,,6,False,en,Lufthansa
291,Sat May 23 09:48:40 +0000 2020,1264131121169629185,@lufthansa @rosieannejames The fact @lufthansa are aware of your legal situation and continue to callously break th… https://t.co/vISigOrXSt,[],https://twitter.com/i/web/status/1264131121169629185,1264124087787384832,124476322,lufthansa,3309492067,Alan Deacon,Adeacon_,,15,44,Sat Aug 08 07:44:41 +0000 2015,41,,,1,False,en,Lufthansa
292,Sat May 23 09:48:25 +0000 2020,1264131060285222912,"@cliff1976 @dwnews @henrik58 2. Would Chinese shareholding in Lufthansa be predatory capitalism, where General Moto… https://t.co/XjK28vwRkF",[],https://twitter.com/i/web/status/1264131060285222912,1264129390813876227,1462307623,martinkaraffa,1462307623,Martin Karaffa,martinkaraffa,Munich,241,434,Mon May 27 14:44:40 +0000 2013,2627,,,0,False,en,Lufthansa
293,Sat May 23 09:46:32 +0000 2020,1264130583409508353,"You can’t spell HERO without AIRCRAFT MECHANIC. 💪✈️

📸 Christian Capanang, Aircraft Mechanic, Lufthansa Technik Phi… https://t.co/ooYe4eZCQP",[],https://twitter.com/i/web/status/1264130583409508353,,,,1437450054,Happy Phill,happyphillPH,,28539,3927,Sat May 18 05:31:42 +0000 2013,142,,,1,False,en,Lufthansa
294,Sat May 23 09:46:25 +0000 2020,1264130556230541312,German Minister pf Economy confirmed that the German government's participation in the troubled Lufthansa Aviation… https://t.co/qmoc0a5UcF,[],https://twitter.com/i/web/status/1264130556230541312,,,,298689306,Qatar News Agency,QNAEnglish,Qatar,45159,12,Sat May 14 19:18:11 +0000 2011,0,,,0,False,en,Lufthansa
295,Sat May 23 09:42:14 +0000 2020,1264129501899956224,@makemytrip @makemytripcare The airline @lufthansa  is saying that my ticket doesn't exist even though I have the c… https://t.co/2zKXj94GLe,[],https://twitter.com/i/web/status/1264129501899956224,,36611777,makemytrip,2437023211,Ritesh Kumar,ritz078,"Mumbai, India",2152,1548,Thu Apr 10 13:24:00 +0000 2014,4053,,,0,False,en,Lufthansa
296,Sat May 23 09:41:01 +0000 2020,1264129197146017797,"Milliarden für #Lufthansa, #Abfckprämie,   #KohleEINstiegsgesetz, #Datteln4 - keine Zeiten für Hoffnung.
Und dann d… https://t.co/Z9uLss7ReR","[{'text': 'Lufthansa', 'indices': [15, 25]}, {'text': 'Abfckprämie', 'indices': [27, 39]}, {'text': 'KohleEINstiegsgesetz', 'indices': [43, 64]}, {'text': 'Datteln4', 'indices': [66, 75]}]",https://twitter.com/i/web/status/1264129197146017797,,,,1126217279136509952,Mala,MalaZimtig,,93,176,Wed May 08 20:08:18 +0000 2019,3661,,,0,False,en,Lufthansa
297,Sat May 23 09:41:01 +0000 2020,1264129196135198725,@lufthansa is by far the best airline ive ever flown. First class to and from egypt and man do those pilots have ta… https://t.co/1rgkt0G6yu,[],https://twitter.com/i/web/status/1264129196135198725,,124476322,lufthansa,936732026601746432,Destiny creates,destinycreates2,Louisville kentucky,19,53,Fri Dec 01 23:01:33 +0000 2017,1433,,,0,False,en,Lufthansa
298,Sat May 23 09:35:58 +0000 2020,1264127924422262784,"@lufthansa Only compensation is limited by extraordinary circumstances, not the right to a refund. The 7 day refund… https://t.co/eLcGsRiO5r",[],https://twitter.com/i/web/status/1264127924422262784,1264124087787384832,124476322,lufthansa,284532066,Rosie,rosieannejames,"Hamburg, Germany ",28,36,Tue Apr 19 13:18:39 +0000 2011,3,,,1,False,en,Lufthansa
299,Sat May 23 09:35:15 +0000 2020,1264127746676006913,@kaddoum @yashar In Lufthansa economy all the seats are available to book - masks are compulsory but there is no so… https://t.co/YCSzRPjO2p,[],https://twitter.com/i/web/status/1264127746676006913,1264127476181188608,19367538,kaddoum,247022327,James Longman,JamesAALongman,Waiting in an airport line ,66498,615,Thu Feb 03 23:00:39 +0000 2011,1,,,0,False,en,Lufthansa
300,Sat May 23 09:33:16 +0000 2020,1264127247780401153,@JulianPFoulkes @DavidJoBrexit https://t.co/7D71wmxaGO. Lufthansa May be offering flights but quarantine rules are… https://t.co/ksXAvdBkES,[],https://www.nytimes.com/article/coronavirus-travel-restrictions.html,1264125397253455873,204976401,JulianPFoulkes,1150828776022061058,pjackson#ISTANDWITHBORIS 🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,pjackso09793788,,3307,4999,Mon Jul 15 18:05:36 +0000 2019,18551,,,0,False,en,Lufthansa
301,Sat May 23 09:32:52 +0000 2020,1264127146697646081,"""Lufthansa Group has outlined details on its plans to increase its flight schedule in June significantly, compared… https://t.co/OLpFqiG2OK",[],https://twitter.com/i/web/status/1264127146697646081,,,,725639093753880577,Airports and hotels,airports_hotels,Global,4142,2204,Thu Apr 28 10:53:36 +0000 2016,181218,,,2,False,en,Lufthansa
302,Sat May 23 09:32:28 +0000 2020,1264127045572968449,"@lisbettaa yes like 9 billion for Lufthansa or upcoming 2,5 billion for fcking automotive industry https://t.co/UTsVSHaPuE",[],https://twitter.com/derspiegel/status/1263820986819936257?s=19,1246720792747892738,21359482,lisbettaa,2785806101,elias,sandstrandsand,,90,596,Fri Sep 26 16:36:00 +0000 2014,20747,,,0,False,en,Lufthansa
303,Sat May 23 09:32:02 +0000 2020,1264126935258497024,@bteacher99 I recommend that you have a look here https://t.co/DKdUXZEdJQ for the time table and the flights schedu… https://t.co/djsxTEhP7M,[],https://bit.ly/33mGV18,1264126432420167681,101559617,bteacher99,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
304,Sat May 23 09:30:02 +0000 2020,1264126432420167681,@Lufthansa I easily reached a Europe-based call center yesterday. When I asked about fee changes for a not-yet-book… https://t.co/akV5KbXkHx,[],https://twitter.com/i/web/status/1264126432420167681,,124476322,lufthansa,101559617,B Morton,bteacher99,"In the world, not of it!",487,856,Sun Jan 03 20:01:59 +0000 2010,2129,,,0,False,en,Lufthansa
305,Sat May 23 09:24:06 +0000 2020,1264124940997070848,@james_grannell @Flight_Refunds @AerLingus @lufthansa I hope we'll both be safe at home soon! 🍀,[],,1264107970926960643,1140207412231778304,james_grannell,237611288,Yo Monteolivo 🇪🇺🇮🇹,YoMonteolivo,"Cannara, Umbria",1725,2004,Thu Jan 13 06:29:11 +0000 2011,27104,,,0,False,en,Lufthansa
306,Sat May 23 09:23:42 +0000 2020,1264124840040181760,"Bailout People not Airlines

https://t.co/1OHucEed0t",[],https://www.klassegegenklasse.org/lufthansa-massenentlassungen-trotz-9-milliarden-euro-staatshilfen-wie-der-staat-den-aktionaeren-hilft/,,,,20927595,Christian Baumeier,Wally44,"Wartenberg, Berlin, Germany",1962,808,Sun Feb 15 18:45:08 +0000 2009,201544,,,0,False,en,Lufthansa
307,Sat May 23 09:20:43 +0000 2020,1264124087787384832,"@rosieannejames Refunds continue to remain possible. Our service centers, are at present giving priority to necessa… https://t.co/A6OXKs5gaE",[],https://twitter.com/i/web/status/1264124087787384832,1264123365268340737,284532066,rosieannejames,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
308,Sat May 23 09:17:51 +0000 2020,1264123365268340737,@lufthansa I have already spent far too much time talking to customer service representatives and was promised a re… https://t.co/uEOy2p1mNj,[],https://twitter.com/i/web/status/1264123365268340737,1260572128753172481,124476322,lufthansa,284532066,Rosie,rosieannejames,"Hamburg, Germany ",28,36,Tue Apr 19 13:18:39 +0000 2011,3,,,0,False,en,Lufthansa
309,Sat May 23 09:16:32 +0000 2020,1264123037177253888,@DaveWallsworth I heard that BA sometimes sends planes all the way to a Lufthansa maintenance base in Philippines ? Why?  @lee_halford,[],,1263985871134613504,424120588,DaveWallsworth,572919905,"jaime: sortir, garder ses distances",jnjn52,France,69,195,Sun May 06 19:00:11 +0000 2012,4448,,,0,False,en,Lufthansa
310,Sat May 23 09:10:02 +0000 2020,1264121398110433283,"#Lufthansa aircraft to be moved to @TeruelAirport, Spain for storage next week.
Tue 26th
A340's - D-AIHU &amp; D-AIHV b… https://t.co/ZmCXfd1yzD","[{'text': 'Lufthansa', 'indices': [0, 10]}]",https://twitter.com/i/web/status/1264121398110433283,,,,4117879540,Philip Davis,PlanePhil5,"Torquay, England",241,274,Thu Nov 05 07:37:26 +0000 2015,23767,,,3,False,en,Lufthansa
311,Sat May 23 09:07:35 +0000 2020,1264120783187689473,[Airline Review] Flying @Lufthansa intra-European 🇪🇺 Business class in times of #Covid_19: A pleasant surprise with… https://t.co/lpKfwIdArX,"[{'text': 'Covid_19', 'indices': [80, 89]}]",https://twitter.com/i/web/status/1264120783187689473,,,,481087767,Flight-Report,flight_report,,16194,564,Thu Feb 02 08:57:34 +0000 2012,10703,,,4,False,en,Lufthansa
312,Sat May 23 09:04:27 +0000 2020,1264119994687856640,@Lufthansa_DE canceled my confirmed and paid direct flights from Frankfurt to Ottawa and back in October several we… https://t.co/0vyB06PxtC,[],https://twitter.com/i/web/status/1264119994687856640,,25360913,Lufthansa_DE,72499331,Christian Müller,Christian_CCRS,"Wuppertal, Nordrhein-Westfalen",1115,2469,Tue Sep 08 07:40:28 +0000 2009,12054,,,0,False,en,Lufthansa
313,Sat May 23 09:02:02 +0000 2020,1264119386001965059,@Lizkooler @lufthansa @USDOT Yeah I submitted my complaint to @USDOT about a month ago but have not been fortunate… https://t.co/7AjeITvG2C,[],https://twitter.com/i/web/status/1264119386001965059,1264012576796684290,81738063,Lizkooler,3309492067,Alan Deacon,Adeacon_,,15,44,Sat Aug 08 07:44:41 +0000 2015,41,,,0,False,en,Lufthansa
314,Sat May 23 09:00:00 +0000 2020,1264118873860698112,"#ICYMI: Lufthansa Adds Cargo Flights to Shenzhen 

https://t.co/xilscLPOql https://t.co/dcKfiEYhGh","[{'text': 'ICYMI', 'indices': [0, 6]}]",https://airwaysmag.com/airlines/lufthansa-adds-cargo-flights-to-shenzhen/,,,,54515483,Airways Magazine,airwaysmagazine,,68848,581,Tue Jul 07 11:11:48 +0000 2009,3995,,,1,False,en,Lufthansa
315,Sat May 23 08:54:21 +0000 2020,1264117453686177792,"Excellent video from our friends @lufthansa! Because even if you all know about the 3 minutes, this really shows ho… https://t.co/FcSbgQoqfp",[],https://twitter.com/i/web/status/1264117453686177792,,,,70093219,Pascal Roussel,pascalrs,Ireland,2784,361,Sun Aug 30 10:08:06 +0000 2009,1506,,,18,False,en,Lufthansa
316,Sat May 23 08:51:47 +0000 2020,1264116805561393152,"@james_grannell @AerLingus @lufthansa If hiring a car is a possibility even better, up through the Frejus or Mont B… https://t.co/CZyqEvsqxh",[],https://twitter.com/i/web/status/1264116805561393152,1264116486026780672,1140207412231778304,james_grannell,267787588,William Wall,williamwallbook,Ireland and Italy,2015,2956,Thu Mar 17 14:54:47 +0000 2011,23756,,,0,False,en,Lufthansa
317,Sat May 23 08:50:31 +0000 2020,1264116486026780672,@williamwallbook @AerLingus @lufthansa Yes it’s definitely an option if all else fails.,[],,1264115780477689856,267787588,williamwallbook,1140207412231778304,James Grannell,james_grannell,,180,446,Sun Jun 16 10:40:05 +0000 2019,1106,,,0,False,en,Lufthansa
318,Sat May 23 08:47:42 +0000 2020,1264115780477689856,"@james_grannell @AerLingus @lufthansa Would you consider train and boat? It's long I know, but if all else fails....",[],,1264102256422670336,1140207412231778304,james_grannell,267787588,William Wall,williamwallbook,Ireland and Italy,2015,2956,Thu Mar 17 14:54:47 +0000 2011,23756,,,0,False,en,Lufthansa
319,Sat May 23 08:27:49 +0000 2020,1264110775943278593,@lufthansa I'm honestly disgusted by the fact that a company like #lufthansa allows their customers to be #scammed… https://t.co/VtKtHKCCT5,"[{'text': 'lufthansa', 'indices': [66, 76]}, {'text': 'scammed', 'indices': [106, 114]}]",https://twitter.com/i/web/status/1264110775943278593,1264108281745850374,124476322,lufthansa,7880522,Cristian Ciofu ♕,cristianciofu,"Strasbourg, France",1111,189,Wed Aug 01 13:19:10 +0000 2007,1034,,,0,False,en,Lufthansa
320,Sat May 23 08:25:57 +0000 2020,1264110304872615936,@lufthansa That's what everyone's saying right? But I still am -100€ (+ 15€ that he told me I'll be charged) and wi… https://t.co/N43zjaLfm5,[],https://twitter.com/i/web/status/1264110304872615936,1264108281745850374,124476322,lufthansa,7880522,Cristian Ciofu ♕,cristianciofu,"Strasbourg, France",1111,189,Wed Aug 01 13:19:10 +0000 2007,1034,,,0,False,en,Lufthansa
321,Sat May 23 08:25:19 +0000 2020,1264110146013323271,"@kristbarist @simonasbartkus @airBaltic For further information about Lufthansa flights, please contact the airline… https://t.co/vTVKiOYJ5a",[],https://twitter.com/i/web/status/1264110146013323271,1264108215903629314,2974732857,kristbarist,60570380,Munich Airport,MUC_Airport,München,30537,429,Mon Jul 27 11:32:28 +0000 2009,23176,,,0,False,en,Lufthansa
322,Sat May 23 08:22:21 +0000 2020,1264109398168911872,Or maybe @Lufthansa_DE can answer... #lufthansa #scam #coronavirus #flightvoucher 😡😡😡 https://t.co/s2eaA6MWoQ,"[{'text': 'lufthansa', 'indices': [37, 47]}, {'text': 'scam', 'indices': [48, 53]}, {'text': 'coronavirus', 'indices': [54, 66]}, {'text': 'flightvoucher', 'indices': [67, 81]}]",https://twitter.com/cristianciofu/status/1264107581905276928,,,,7880522,Cristian Ciofu ♕,cristianciofu,"Strasbourg, France",1111,189,Wed Aug 01 13:19:10 +0000 2007,1034,,,0,False,en,Lufthansa
323,Sat May 23 08:17:55 +0000 2020,1264108281745850374,@cristianciofu I'm sorry to hear. Customer Relations is facing a high volume of enquiries and that's why the handli… https://t.co/ioYKftrq9H,[],https://twitter.com/i/web/status/1264108281745850374,1264107581905276928,7880522,cristianciofu,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
324,Sat May 23 08:16:40 +0000 2020,1264107970926960643,"@YoMonteolivo @Flight_Refunds @AerLingus @lufthansa That is an option, however I think after 4 months it really is… https://t.co/SEJoHbDYLJ",[],https://twitter.com/i/web/status/1264107970926960643,1264105388435177475,237611288,YoMonteolivo,1140207412231778304,James Grannell,james_grannell,,180,446,Sun Jun 16 10:40:05 +0000 2019,1106,,,1,False,en,Lufthansa
325,Sat May 23 08:15:14 +0000 2020,1264107609331830786,@seebsouq Re Lufthansa at Munich - exactly the same for Air France on Paris - lovely new terminal and the old one is truly awful.,[],,1263939097522995205,837008119947542528,seebsouq,2174797389,Guy Maughfling,GuyInAfrica,"Cheltenham, England",131,200,Sat Nov 09 18:26:31 +0000 2013,2387,,,0,False,en,Lufthansa
326,Sat May 23 08:15:08 +0000 2020,1264107581905276928,Hey @lufthansa on 21/04 one of your #luftahnsa call center employees SCAMMED me of 115€. I filled an official compl… https://t.co/081jzpDC6L,"[{'text': 'luftahnsa', 'indices': [36, 46]}]",https://twitter.com/i/web/status/1264107581905276928,,,,7880522,Cristian Ciofu ♕,cristianciofu,"Strasbourg, France",1111,189,Wed Aug 01 13:19:10 +0000 2007,1034,,,0,False,en,Lufthansa
327,Sat May 23 08:06:25 +0000 2020,1264105388435177475,"@james_grannell @Flight_Refunds @AerLingus @lufthansa Why don't you just stay in our beautiful Italy....
(having th… https://t.co/ekzhXWaa04",[],https://twitter.com/i/web/status/1264105388435177475,1264102256422670336,1140207412231778304,james_grannell,237611288,Yo Monteolivo 🇪🇺🇮🇹,YoMonteolivo,"Cannara, Umbria",1725,2004,Thu Jan 13 06:29:11 +0000 2011,27104,,,1,False,en,Lufthansa
328,Sat May 23 08:04:15 +0000 2020,1264104843414777857,"I HATE GERMAN POLITICS

IF Y'ALL COULD CRAWL OUT OF BMWs, LUFTHANSA'S AND MERCEDES ASSHOELS FOR A SECOND TO DO YOUR… https://t.co/Uibx7QhpJd",[],https://twitter.com/i/web/status/1264104843414777857,,,,1432590445,예린🐾Yerin,yerin_xo,Deutschland,772,306,Thu May 16 09:14:06 +0000 2013,27842,,,0,False,en,Lufthansa
329,Sat May 23 07:59:47 +0000 2020,1264103720985468935,@lemonsalt7 Please share the full passenger name and the exact flight dates/routes via DM and I will ask my colleag… https://t.co/QaG1RjVN5G,[],https://twitter.com/i/web/status/1264103720985468935,1264102806862073858,1178953713899188224,lemonsalt7,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
330,Sat May 23 07:56:49 +0000 2020,1264102973434667008,@KianiKress The biggest number is meant to replace old planes but for sure it does not make sense to impose restric… https://t.co/dKfgPjioZq,[],https://twitter.com/i/web/status/1264102973434667008,1263818547576389635,218135024,KianiKress,2695258818,Jörg Handwerg,JHandwerg,,766,537,Thu Jul 31 09:34:08 +0000 2014,37559,,,0,False,en,Lufthansa
331,Sat May 23 07:56:09 +0000 2020,1264102806862073858,"@Lufthansa  Good morning! I bought a ticket yesterday but haven’t received any email confirmation, what should I do?",[],,,124476322,lufthansa,1178953713899188224,lemonsalt,lemonsalt7,,3,52,Tue Oct 01 08:44:19 +0000 2019,135,,,0,False,en,Lufthansa
332,Sat May 23 07:56:02 +0000 2020,1264102776742838272,Safer on an aircraft than it is in the supermarket? https://t.co/57KkypRq3R,[],https://twitter.com/lufthansa/status/1263741388828467200,,,,267844546,Magsmeister,Magsmeister23,views 100% unashamedly mine,8945,424,Thu Mar 17 17:05:40 +0000 2011,251,,,3,False,en,Lufthansa
333,Sat May 23 07:54:02 +0000 2020,1264102273761914880,"@YvonneW40994779 As mentioned, we're unable to help with tickets issued by a travel agent. The travel agency is the… https://t.co/xJeghG9o0y",[],https://twitter.com/i/web/status/1264102273761914880,1264102008220352513,1236001231161577472,YvonneW40994779,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,0,False,en,Lufthansa
334,Sat May 23 07:53:58 +0000 2020,1264102256422670336,Plan B to get home from #Italy is off after @AerLingus cancelled my flight again... despite the fact that planes ca… https://t.co/Lku9JHsptV,"[{'text': 'Italy', 'indices': [24, 30]}]",https://twitter.com/i/web/status/1264102256422670336,,,,1140207412231778304,James Grannell,james_grannell,,180,446,Sun Jun 16 10:40:05 +0000 2019,1106,,,2,False,en,Lufthansa
335,Sat May 23 07:53:11 +0000 2020,1264102059705499651,Lufthansa:  Porto (OPO) to Baku (GYD) just US$ 587 Business Class Round Trip incl all taxes and fees https://t.co/wH6oOuA5uh,[],https://mightyfares.com/2020/05/23/lufthansa-porto-opo-to-baku-gyd-just-us-587-business-class-round-trip-incl-all-taxes-and-fees/,,,,1055221626,Mighty Travels,MightyTravels,"Albuquerque, NM",3931,6,Wed Jan 02 14:25:12 +0000 2013,8822,,,0,False,en,Lufthansa
336,Sat May 23 07:52:59 +0000 2020,1264102008220352513,@lufthansa Expedia said that Lufthansa policy is to provide credit. Not refund. Is that true,[],,1264101825478885377,124476322,lufthansa,1236001231161577472,Yvonne Wright,YvonneW40994779,,5,32,Fri Mar 06 18:50:47 +0000 2020,5,,,1,False,en,Lufthansa
337,Sat May 23 07:52:15 +0000 2020,1264101825478885377,"@YvonneW40994779 We're not able to assist with refunds of travel agency tickets, I'm sorry. Please stay in contact… https://t.co/naRQTLTf53",[],https://twitter.com/i/web/status/1264101825478885377,1264101442001858561,1236001231161577472,YvonneW40994779,124476322,Lufthansa,lufthansa,Imprint:,474376,32,Fri Mar 19 14:30:32 +0000 2010,6573,,,1,False,en,Lufthansa
338,Sat May 23 07:50:44 +0000 2020,1264101442001858561,@lufthansa our flights from new Zealand to Germany return were cancelled by Lufthansa.  We had booked via Expedia.… https://t.co/KXXgCeWQTI,[],https://twitter.com/i/web/status/1264101442001858561,,124476322,lufthansa,1236001231161577472,Yvonne Wright,YvonneW40994779,,5,32,Fri Mar 06 18:50:47 +0000 2020,5,,,1,False,en,Lufthansa
339,Sat May 23 07:49:54 +0000 2020,1264101231728881664,@FlySWISS @makemytrip @makemytripcare @lufthansa Thank you Florence. Name of Passenger - Sahil Vijay Shah Booking R… https://t.co/FoP1weurbf,[],https://twitter.com/i/web/status/1264101231728881664,1263903896700936198,21764143,FlySWISS,725223798409187329,KAIRAVI NAIK,kairavi_naik,,17,186,Wed Apr 27 07:23:22 +0000 2016,19,,,0,False,en,Lufthansa
340,Sat May 23 07:49:11 +0000 2020,1264101052862914562,"@kevinlaughlin @BenPBradshaw @DavidDavisMP https://t.co/ulA224Mv1w. Kevin, it looks like you are wrong. Care to del… https://t.co/c7Q3UiUTVJ",[],https://twitter.com/lufthansa/status/1263741388828467200?s=21,1263829319274631169,23665254,kevinlaughlin,102100570,Michiel Hoefsmit,michielhoefsmit,"Kingston upon Thames, EU, 🇪🇺",2548,4896,Tue Jan 05 16:24:51 +0000 2010,23613,,,0,False,en,Lufthansa
341,Sat May 23 07:44:19 +0000 2020,1264099826758754304,"TheFlightDeal: #Airfare Deal: [Lufthansa / United] Portland - Barcelona, Spain. $503 (Basic Economy) / $633 (Regula… https://t.co/kovewl0RDg","[{'text': 'Airfare', 'indices': [15, 23]}]",https://twitter.com/i/web/status/1264099826758754304,,,,768167524089339905,Shanelle,trinidoesfly,"New York, NY",187,36,Tue Aug 23 19:26:24 +0000 2016,133,,,1,False,en,Lufthansa
342,Sat May 23 07:44:18 +0000 2020,1264099825051729920,"TheFlightDeal: #Airfare Deal: [Lufthansa] Phoenix - Barcelona, Spain. $503 (Basic Economy) / $633 (Regular Economy)… https://t.co/d0sST17LLO","[{'text': 'Airfare', 'indices': [15, 23]}]",https://twitter.com/i/web/status/1264099825051729920,,,,768167524089339905,Shanelle,trinidoesfly,"New York, NY",187,36,Tue Aug 23 19:26:24 +0000 2016,133,,,1,False,en,Lufthansa
343,Sat May 23 07:43:42 +0000 2020,1264099674434285568,"[...] George Gao, do CDC da China; Stephen Redd, do CDC dos EUA; Tim Evans, Banco Mundial; Martin Knuchel, da Lufth… https://t.co/L8wZC0ncB9",[],https://twitter.com/i/web/status/1264099674434285568,1264099535124561920,1264086979395948546,MarshmallowPlan,1264086979395948546,Marshmallow Plan,MarshmallowPlan,,2,0,Sat May 23 06:53:24 +0000 2020,0,,,0,False,en,Lufthansa
344,Sat May 23 07:22:56 +0000 2020,1264094447119355904,Lufthansa aid talks stall over Airbus orders - Handelsblatt | Article [AMP] | Reuters https://t.co/vMzzQqpuKx,[],https://uk.reuters.com/article/uk-health-coronavirus-lufthansa-talks-idUKKBN22Y1NR,,,,721749366,Joseph Fischer,Jofischer007,,652,563,Sat Jul 28 07:59:24 +0000 2012,27546,,Israel,0,False,en,Lufthansa
